#,Date,"Low Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","High Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","Temp, °C (LGR S/N: 21551159, SEN S/N: 21551159)",Specific_Conductance
4990,6/12/2023 10:15,0,0,25.96,0
4991,6/12/2023 10:30,0,0,26.34,0
4992,6/12/2023 10:45,0,0,26.83,0
4993,6/12/2023 11:00,0,0,27.41,0
4994,6/12/2023 11:15,0,0,28.04,0
4995,6/12/2023 11:30,0,0,28.35,0
4996,6/12/2023 11:45,0,0,28.56,0
4997,6/12/2023 12:00,0,0,28.86,0
4998,6/12/2023 12:15,0,0,29.17,0
4999,6/12/2023 12:30,0,0,29.41,0
5000,6/12/2023 12:45,0,0,29.77,0
5001,6/12/2023 13:00,0,0,30.12,0
5002,6/12/2023 13:15,0,0,30.63,0
5003,6/12/2023 13:30,0,0,31,0
5004,6/12/2023 13:45,0,0,30.81,0
5005,6/12/2023 14:00,0,0,30.45,0
5006,6/12/2023 14:15,0,0,30.46,0
5007,6/12/2023 14:30,0,0,31.13,0
5008,6/12/2023 14:45,0,0,32.26,0
5009,6/12/2023 15:00,0,0,32.72,0
5010,6/12/2023 15:15,0,0,33.19,0
5011,6/12/2023 15:30,0,0,32.52,0
5012,6/12/2023 15:45,0,0,32.55,0
5013,6/12/2023 16:00,0,0,32.53,0
5014,6/12/2023 16:15,0,0,31.59,0
5015,6/12/2023 16:30,0,0,31.32,0
5016,6/12/2023 16:45,0,0,32.79,0
5017,6/12/2023 17:00,0,0,34.1,0
5018,6/12/2023 17:15,0,0,33.54,0
5019,6/12/2023 17:30,0,0,32.7,0
5020,6/12/2023 17:45,0,0,31.55,0
5021,6/12/2023 18:00,0,0,30.58,0
5022,6/12/2023 18:15,0,0,29.86,0
5023,6/12/2023 18:30,0,0,28.18,0
5024,6/12/2023 18:45,0,0,27.04,0
5025,6/12/2023 19:00,0,0,26.55,0
5026,6/12/2023 19:15,0,0,26.17,0
5027,6/12/2023 19:30,0,0,25.61,0
5028,6/12/2023 19:45,0,0,25.19,0
5029,6/12/2023 20:00,0,0,24.93,0
5030,6/12/2023 20:15,0,0,24.75,0
5031,6/12/2023 20:30,0,0,24.53,0
5032,6/12/2023 20:45,0,0,24.37,0
5033,6/12/2023 21:00,0,0,24.27,0
5034,6/12/2023 21:15,0,0,24.26,0
5035,6/12/2023 21:30,0,0,24.3,0
5036,6/12/2023 21:45,0,0,24.42,0
5037,6/12/2023 22:00,0,0,24.55,0
5038,6/12/2023 22:15,0,0,24.48,0
5039,6/12/2023 22:30,0,0,24.37,0
5040,6/12/2023 22:45,0,0,24.21,0
5041,6/12/2023 23:00,0,0,24.04,0
5042,6/12/2023 23:15,0,0,23.92,0
5043,6/12/2023 23:30,0,0,23.84,0
5044,6/12/2023 23:45,0,0,23.8,0
5045,6/13/2023 0:00,0,0,23.78,0
5046,6/13/2023 0:15,0,0,23.74,0
5047,6/13/2023 0:30,0,0,23.6,0
5048,6/13/2023 0:45,0,0,23.44,0
5049,6/13/2023 1:00,0,0,23.26,0
5050,6/13/2023 1:15,0,0,22.98,0
5051,6/13/2023 1:30,0,0,22.69,0
5052,6/13/2023 1:45,0,0,22.45,0
5053,6/13/2023 2:00,0,0,22.22,0
5054,6/13/2023 2:15,0,0,22.02,0
5055,6/13/2023 2:30,0,0,21.92,0
5056,6/13/2023 2:45,0,0,21.92,0
5057,6/13/2023 3:00,0,0,21.88,0
5058,6/13/2023 3:15,0,0,21.81,0
5059,6/13/2023 3:30,0,0,21.75,0
5060,6/13/2023 3:45,0,0,21.65,0
5061,6/13/2023 4:00,0,0,21.46,0
5062,6/13/2023 4:15,0,0,21.22,0
5063,6/13/2023 4:30,0,0,21.01,0
5064,6/13/2023 4:45,0,0,20.92,0
5065,6/13/2023 5:00,0,0,20.82,0
5066,6/13/2023 5:15,0,0,20.71,0
5067,6/13/2023 5:30,0,0,20.62,0
5068,6/13/2023 5:45,0,0,20.51,0
5069,6/13/2023 6:00,0,0,20.36,0
5070,6/13/2023 6:15,0,0,20.28,0
5071,6/13/2023 6:30,0,0,20.26,0
5072,6/13/2023 6:45,0,0,20.26,0
5073,6/13/2023 7:00,0,0,20.23,0
5074,6/13/2023 7:15,0,0,20.23,0
5075,6/13/2023 7:30,0,0,20.25,0
5076,6/13/2023 7:45,0,0,20.31,0
5077,6/13/2023 8:00,0,0,20.42,0
5078,6/13/2023 8:15,0,0,20.65,0
5079,6/13/2023 8:30,0,0,20.88,0
5080,6/13/2023 8:45,0,0,21.13,0
5081,6/13/2023 9:00,0,0,21.41,0
5082,6/13/2023 9:15,0,0,21.72,0
5083,6/13/2023 9:30,0,0,22.06,0
5084,6/13/2023 9:45,0,0,22.56,0
5085,6/13/2023 10:00,0,0,22.84,0
5086,6/13/2023 10:15,0,0,23,0
5087,6/13/2023 10:30,0,0,23.1,0
5088,6/13/2023 10:45,0,0,23.11,0
5089,6/13/2023 11:00,0,0,23.29,0
5090,6/13/2023 11:15,0,0,23.57,0
5091,6/13/2023 11:30,0,0,23.75,0
5092,6/13/2023 11:45,0,0,24.23,0
5093,6/13/2023 12:00,0,0,24.55,0
5094,6/13/2023 12:15,0,0,24.85,0
5095,6/13/2023 12:30,0,0,24.88,0
5096,6/13/2023 12:45,0,0,25.21,0
5097,6/13/2023 13:00,0,0,25.17,0
5098,6/13/2023 13:15,0,0,25.54,0
5099,6/13/2023 13:30,0,0,25.8,0
5100,6/13/2023 13:45,0,0,25.72,0
5101,6/13/2023 14:00,0,0,26.42,0
5102,6/13/2023 14:15,0,0,26.46,0
5103,6/13/2023 14:30,0,0,26.58,0
5104,6/13/2023 14:45,0,0,27.15,0
5105,6/13/2023 15:00,0,0,27.77,0
5106,6/13/2023 15:15,0,0,27.71,0
5107,6/13/2023 15:30,0,0,28.35,0
5108,6/13/2023 15:45,0,0,29.32,0
5109,6/13/2023 16:00,0,0,29.85,0
5110,6/13/2023 16:15,0,0,29.6,0
5111,6/13/2023 16:30,0,0,29.92,0
5112,6/13/2023 16:45,0,0,30.58,0
5113,6/13/2023 17:00,0,0,31.24,0
5114,6/13/2023 17:15,0,0,31.81,0
5115,6/13/2023 17:30,0,0,32.36,0
5116,6/13/2023 17:45,0,0,32.06,0
5117,6/13/2023 18:00,0,0,31.64,0
5118,6/13/2023 18:15,0,0,31.17,0
5119,6/13/2023 18:30,0,0,29.8,0
5120,6/13/2023 18:45,0,0,28.87,0
5121,6/13/2023 19:00,0,0,28.1,0
5122,6/13/2023 19:15,0,0,27.5,0
5123,6/13/2023 19:30,0,0,27.04,0
5124,6/13/2023 19:45,0,0,26.67,0
5125,6/13/2023 20:00,0,0,26.3,0
5126,6/13/2023 20:15,0,0,25.98,0
5127,6/13/2023 20:30,0,0,25.69,0
5128,6/13/2023 20:45,0,0,25.35,0
5129,6/13/2023 21:00,0,0,24.94,0
5130,6/13/2023 21:15,0,0,24.57,0
5131,6/13/2023 21:30,0,0,24.23,0
5132,6/13/2023 21:45,0,0,23.91,0
5133,6/13/2023 22:00,0,0,23.63,0
5134,6/13/2023 22:15,0,0,23.36,0
5135,6/13/2023 22:30,0,0,23.08,0
5136,6/13/2023 22:45,0,0,22.82,0
5137,6/13/2023 23:00,0,0,22.6,0
5138,6/13/2023 23:15,0,0,22.4,0
5139,6/13/2023 23:30,0,0,22.29,0
5140,6/13/2023 23:45,0,0,22.24,0
5141,6/14/2023 0:00,0,0,22.23,0
5142,6/14/2023 0:15,0,0,22.19,0
5143,6/14/2023 0:30,0,0,22.14,0
5144,6/14/2023 0:45,0,0,22.16,0
5145,6/14/2023 1:00,0,0,22.09,0
5146,6/14/2023 1:15,0,0,22.06,0
5147,6/14/2023 1:30,0,0,22.06,0
5148,6/14/2023 1:45,0,0,22.03,0
5149,6/14/2023 2:00,0,0,22.02,0
5150,6/14/2023 2:15,0,0,21.96,0
5151,6/14/2023 2:30,0,0,21.85,0
5152,6/14/2023 2:45,0,0,21.71,0
5153,6/14/2023 3:00,0,0,21.56,0
5154,6/14/2023 3:15,0,0,21.41,0
5155,6/14/2023 3:30,0,0,21.25,0
5156,6/14/2023 3:45,0,0,21.14,0
5157,6/14/2023 4:00,0,0,21.04,0
5158,6/14/2023 4:15,0,0,20.97,0
5159,6/14/2023 4:30,0,0,20.83,0
5160,6/14/2023 4:45,0,0,20.7,0
5161,6/14/2023 5:00,0,0,20.57,0
5162,6/14/2023 5:15,0,0,20.47,0
5163,6/14/2023 5:30,0,0,20.35,0
5164,6/14/2023 5:45,0,0,20.24,0
5165,6/14/2023 6:00,0,0,20.15,0
5166,6/14/2023 6:15,0,0,20.07,0
5167,6/14/2023 6:30,0,0,19.96,0
5168,6/14/2023 6:45,0,0,19.91,0
5169,6/14/2023 7:00,0,0,19.91,0
5170,6/14/2023 7:15,0,0,19.97,0
5171,6/14/2023 7:30,0,0,20.07,0
5172,6/14/2023 7:45,0,0,20.25,0
5173,6/14/2023 8:00,0,0,20.51,0
5174,6/14/2023 8:15,0,0,20.73,0
5175,6/14/2023 8:30,0,0,20.96,0
5176,6/14/2023 8:45,0,0,21.29,0
5177,6/14/2023 9:00,0,0,21.74,0
5178,6/14/2023 9:15,0,0,22.04,0
5179,6/14/2023 9:30,0,0,22.39,0
5180,6/14/2023 9:45,0,0,22.81,0
5181,6/14/2023 10:00,0,0,23.23,0
5182,6/14/2023 10:15,0,0,23.64,0
5183,6/14/2023 10:30,0,0,23.97,0
5184,6/14/2023 10:45,0,0,24.22,0
5185,6/14/2023 11:00,0,0,24.52,0
5186,6/14/2023 11:15,0,0,24.96,0
5187,6/14/2023 11:30,0,0,25.69,0
5188,6/14/2023 11:45,0,0,25.94,0
5189,6/14/2023 12:00,0,0,26.08,0
5190,6/14/2023 12:15,0,0,26.37,0
5191,6/14/2023 12:30,0,0,26.77,0
5192,6/14/2023 12:45,0,0,27.06,0
5193,6/14/2023 13:00,0,0,27.56,0
5194,6/14/2023 13:15,0,0,28.05,0
5195,6/14/2023 13:30,0,0,28.29,0
5196,6/14/2023 13:45,0,0,28.78,0
5197,6/14/2023 14:00,0,0,29.12,0
5198,6/14/2023 14:15,0,0,29.23,0
5199,6/14/2023 14:30,0,0,29.66,0
5200,6/14/2023 14:45,0,0,29.83,0
5201,6/14/2023 15:00,0,0,29.91,0
5202,6/14/2023 15:15,0,0,30.12,0
5203,6/14/2023 15:30,0,0,30.24,0
5204,6/14/2023 15:45,0,0,30.34,0
5205,6/14/2023 16:00,0,0,30.44,0
5206,6/14/2023 16:15,0,0,30.7,0
5207,6/14/2023 16:30,0,0,30.81,0
5208,6/14/2023 16:45,0,0,31,0
5209,6/14/2023 17:00,0,0,31.15,0
5210,6/14/2023 17:15,0,0,32.26,0
5211,6/14/2023 17:30,0,0,32.59,0
5212,6/14/2023 17:45,0,0,32.15,0
5213,6/14/2023 18:00,0,0,32.2,0
5214,6/14/2023 18:15,0,0,32.22,0
5215,6/14/2023 18:30,0,0,32.17,0
5216,6/14/2023 18:45,0,0,31.42,0
5217,6/14/2023 19:00,0,0,30.68,0
5218,6/14/2023 19:15,0,0,30,0
5219,6/14/2023 19:30,0,0,29.44,0
5220,6/14/2023 19:45,0,0,28.97,0
5221,6/14/2023 20:00,0,0,28.57,0
5222,6/14/2023 20:15,0,0,28.2,0
5223,6/14/2023 20:30,0,0,27.86,0
5224,6/14/2023 20:45,0,0,27.58,0
5225,6/14/2023 21:00,0,0,27.37,0
5226,6/14/2023 21:15,0,0,27.16,0
5227,6/14/2023 21:30,0,0,26.97,0
5228,6/14/2023 21:45,0,0,26.77,0
5229,6/14/2023 22:00,0,0,26.57,0
5230,6/14/2023 22:15,0,0,26.36,0
5231,6/14/2023 22:30,0,0,26.14,0
5232,6/14/2023 22:45,0,0,25.88,0
5233,6/14/2023 23:00,0,0,25.64,0
5234,6/14/2023 23:15,0,0,25.51,0
5235,6/14/2023 23:30,0,0,25.43,0
5236,6/14/2023 23:45,0,0,25.38,0
5237,6/15/2023 0:00,0,0,25.35,0
5238,6/15/2023 0:15,0,0,25.31,0
5239,6/15/2023 0:30,0,0,25.27,0
5240,6/15/2023 0:45,0,0,25.15,0
5241,6/15/2023 1:00,0,0,24.94,0
5242,6/15/2023 1:15,0,0,24.74,0
5243,6/15/2023 1:30,0,0,24.63,0
5244,6/15/2023 1:45,0,0,24.52,0
5245,6/15/2023 2:00,0,0,24.46,0
5246,6/15/2023 2:15,0,0,24.43,0
5247,6/15/2023 2:30,0,0,24.22,0
5248,6/15/2023 2:45,0,0,23.84,0
5249,6/15/2023 3:00,0,0,23.49,0
5250,6/15/2023 3:15,0,0,23.19,0
5251,6/15/2023 3:30,0,0,22.98,0
5252,6/15/2023 3:45,0,0,22.85,0
5253,6/15/2023 4:00,0,0,22.71,0
5254,6/15/2023 4:15,0,0,22.64,0
5255,6/15/2023 4:30,0,0,22.59,0
5256,6/15/2023 4:45,0,0,22.48,0
5257,6/15/2023 5:00,0,0,22.33,0
5258,6/15/2023 5:15,0,0,22.19,0
5259,6/15/2023 5:30,0,0,22.08,0
5260,6/15/2023 5:45,0,0,21.97,0
5261,6/15/2023 6:00,0,0,21.88,0
5262,6/15/2023 6:15,0,0,21.8,0
5263,6/15/2023 6:30,0,0,21.74,0
5264,6/15/2023 6:45,0,0,21.72,0
5265,6/15/2023 7:00,0,0,21.8,0
5266,6/15/2023 7:15,0,0,21.95,0
5267,6/15/2023 7:30,0,0,22.01,0
5268,6/15/2023 7:45,0,0,22.16,0
5269,6/15/2023 8:00,0,0,22.38,0
5270,6/15/2023 8:15,0,0,22.63,0
5271,6/15/2023 8:30,0,0,22.81,0
5272,6/15/2023 8:45,0,0,23.17,0
5273,6/15/2023 9:00,0,0,23.5,0
5274,6/15/2023 9:15,0,0,28,0
5275,6/15/2023 10:00,0,0,27.49,0
5276,6/15/2023 10:15,0,0,26.88,0
5277,6/15/2023 10:30,0,0,26.62,0
5278,6/15/2023 10:45,0,0,26.37,0
5279,6/15/2023 11:00,0,0,26.29,0
5280,6/15/2023 11:15,0,0,26.35,0
5281,6/15/2023 11:30,0,0,26.56,0
5282,6/15/2023 11:45,0,0,27.2,0
5283,6/15/2023 12:00,0,0,27.55,0
5284,6/15/2023 12:15,0,0,27.71,0
5285,6/15/2023 12:30,0,0,27.87,0
5286,6/15/2023 12:45,0,0,28.24,0
5287,6/15/2023 13:00,0,0,28.8,0
5288,6/15/2023 13:15,0,0,29.39,0
5289,6/15/2023 13:30,0,0,29.75,0
5290,6/15/2023 13:45,0,0,30.03,0
5291,6/15/2023 14:00,0,0,30.11,0
5292,6/15/2023 14:15,0,0,30.48,0
5293,6/15/2023 14:30,0,0,30.76,0
5294,6/15/2023 14:45,0,0,30.69,0
5295,6/15/2023 15:00,0,0,30.33,0
5296,6/15/2023 15:15,0,0,29.92,0
5297,6/15/2023 15:30,0,0,30.17,0
5298,6/15/2023 15:45,0,0,30.54,0
5299,6/15/2023 16:00,0,0,30.11,0
5300,6/15/2023 16:15,0,0,29.77,0
5301,6/15/2023 16:30,0,0,30.4,0
5302,6/15/2023 16:45,0,0,31.22,0
5303,6/15/2023 17:00,0,0,31.66,0
5304,6/15/2023 17:15,0,0,31.31,0
5305,6/15/2023 17:30,0,0,30.43,0
5306,6/15/2023 17:45,0,0,29.22,0
5307,6/15/2023 18:00,0,0,29.01,0
5308,6/15/2023 18:15,0,0,29.3,0
5309,6/15/2023 18:30,0,0,29.41,0
5310,6/15/2023 18:45,0,0,29.23,0
5311,6/15/2023 19:00,0,0,28.88,0
5312,6/15/2023 19:15,0,0,28.51,0
5313,6/15/2023 19:30,0,0,28.1,0
5314,6/15/2023 19:45,0,0,27.71,0
5315,6/15/2023 20:00,0,0,27.37,0
5316,6/15/2023 20:15,0,0,26.99,0
5317,6/15/2023 20:30,0,0,26.55,0
5318,6/15/2023 20:45,0,0,26.1,0
5319,6/15/2023 21:00,0,0,25.63,0
5320,6/15/2023 21:15,0,0,25.17,0
5321,6/15/2023 21:30,0,0,24.79,0
5322,6/15/2023 21:45,0,0,24.51,0
5323,6/15/2023 22:00,0,0,24.25,0
5324,6/15/2023 22:15,0,0,24.04,0
5325,6/15/2023 22:30,0,0,23.84,0
5326,6/15/2023 22:45,0,0,23.68,0
5327,6/15/2023 23:00,0,0,23.61,0
5328,6/15/2023 23:15,0,0,23.53,0
5329,6/15/2023 23:30,0,0,23.42,0
5330,6/15/2023 23:45,0,0,23.31,0
5331,6/16/2023 0:00,0,0,23.19,0
5332,6/16/2023 0:15,0,0,23.11,0
5333,6/16/2023 0:30,0,0,23.03,0
5334,6/16/2023 0:45,0,0,23,0
5335,6/16/2023 1:00,0,0,22.96,0
5336,6/16/2023 1:15,0,0,22.98,0
5337,6/16/2023 1:30,0,0,23.05,0
5338,6/16/2023 1:45,0,0,23.08,0
5339,6/16/2023 2:00,0,0,23.03,0
5340,6/16/2023 2:15,0,0,23,0
5341,6/16/2023 2:30,0,0,22.96,0
5342,6/16/2023 2:45,0,0,22.95,0
5343,6/16/2023 3:00,0,0,22.91,0
5344,6/16/2023 3:15,0,0,22.84,0
5345,6/16/2023 3:30,0,0,22.77,0
5346,6/16/2023 3:45,0,0,22.72,0
5347,6/16/2023 4:00,0,0,22.64,0
5348,6/16/2023 4:15,0,0,22.53,0
5349,6/16/2023 4:30,0,0,22.47,0
5350,6/16/2023 4:45,0,0,22.45,0
5351,6/16/2023 5:00,0,0,22.44,0
5352,6/16/2023 5:15,0,0,22.39,0
5353,6/16/2023 5:30,0,0,22.29,0
5354,6/16/2023 5:45,0,0,22.19,0
5355,6/16/2023 6:00,0,0,22.12,0
5356,6/16/2023 6:15,0,0,22.07,0
5357,6/16/2023 6:30,0,0,22.03,0
5358,6/16/2023 6:45,0,0,22.03,0
5359,6/16/2023 7:00,0,0,22.09,0
5360,6/16/2023 7:15,0,0,22.22,0
5361,6/16/2023 7:30,0,0,22.42,0
5362,6/16/2023 7:45,0,0,22.61,0
5363,6/16/2023 8:00,0,0,22.75,0
5364,6/16/2023 8:15,0,0,22.95,0
5365,6/16/2023 8:30,0,0,23.27,0
5366,6/16/2023 8:45,0,0,23.6,0
5367,6/16/2023 9:00,0,0,24.06,0
5368,6/16/2023 9:15,0,0,24.43,0
5369,6/16/2023 9:30,0,0,24.79,0
5370,6/16/2023 9:45,0,0,25.27,0
5371,6/16/2023 10:00,0,0,25.75,0
5372,6/16/2023 10:15,0,0,26.1,0
5373,6/16/2023 10:30,0,0,26.51,0
5374,6/16/2023 10:45,0,0,26.82,0
5375,6/16/2023 11:00,0,0,27.1,0
5376,6/16/2023 11:15,0,0,27.39,0
5377,6/16/2023 11:30,0,0,27.57,0
5378,6/16/2023 11:45,0,0,28.2,0
5379,6/16/2023 12:00,0,0,28.63,0
5380,6/16/2023 12:15,0,0,28.93,0
5381,6/16/2023 12:30,0,0,29.36,0
5382,6/16/2023 12:45,0,0,29.82,0
5383,6/16/2023 13:00,0,0,29.76,0
5384,6/16/2023 13:15,0,0,30.23,0
5385,6/16/2023 13:30,0,0,30.64,0
5386,6/16/2023 13:45,0,0,30.8,0
5387,6/16/2023 14:00,0,0,30.87,0
5388,6/16/2023 14:15,0,0,31.16,0
5389,6/16/2023 14:30,0,0,31.83,0
5390,6/16/2023 14:45,0,0,32.31,0
5391,6/16/2023 15:00,0,0,32.46,0
5392,6/16/2023 15:15,0,0,32.93,0
5393,6/16/2023 15:30,0,0,32.67,0
5394,6/16/2023 15:45,0,0,31.64,0
5395,6/16/2023 16:00,0,0,30.8,0
5396,6/16/2023 16:15,0,0,30.53,0
5397,6/16/2023 16:30,0,0,31.17,0
5398,6/16/2023 16:45,0,0,31.7,0
5399,6/16/2023 17:00,0,0,32.29,0
5400,6/16/2023 17:15,0,0,33.44,0
5401,6/16/2023 17:30,0,0,34.57,0
5402,6/16/2023 17:45,0,0,35.09,0
5403,6/16/2023 18:00,0,0,35.36,0
5404,6/16/2023 18:15,0,0,35.39,0
5405,6/16/2023 18:30,0,0,34.61,0
5406,6/16/2023 18:45,0,0,33.09,0
5407,6/16/2023 19:00,0,0,31.84,0
5408,6/16/2023 19:15,0,0,30.86,0
5409,6/16/2023 19:30,0,0,30.06,0
5410,6/16/2023 19:45,0,0,29.04,0
5411,6/16/2023 20:00,0,0,27.71,0
5412,6/16/2023 20:15,0,0,26.64,0
5413,6/16/2023 20:30,0,0,25.94,0
5414,6/16/2023 20:45,0,0,25.52,0
5415,6/16/2023 21:00,0,0,25.14,0
5416,6/16/2023 21:15,0,0,24.85,0
5417,6/16/2023 21:30,0,0,24.62,0
5418,6/16/2023 21:45,0,0,24.43,0
5419,6/16/2023 22:00,0,0,24.23,0
5420,6/16/2023 22:15,0,0,24.11,0
5421,6/16/2023 22:30,0,0,23.94,0
5422,6/16/2023 22:45,0,0,23.71,0
5423,6/16/2023 23:00,0,0,23.5,0
5424,6/16/2023 23:15,0,0,23.38,0
5425,6/16/2023 23:30,0,0,23.31,0
5426,6/16/2023 23:45,0,0,23.16,0
5427,6/17/2023 0:00,0,0,23,0
5428,6/17/2023 0:15,0,0,22.8,0
5429,6/17/2023 0:30,0,0,22.61,0
5430,6/17/2023 0:45,0,0,22.4,0
5431,6/17/2023 1:00,0,0,22.14,0
5432,6/17/2023 1:15,0,0,21.98,0
5433,6/17/2023 1:30,0,0,21.86,0
5434,6/17/2023 1:45,0,0,21.7,0
5435,6/17/2023 2:00,0,0,21.53,0
5436,6/17/2023 2:15,0,0,21.34,0
5437,6/17/2023 2:30,0,0,21.25,0
5438,6/17/2023 2:45,0,0,21.17,0
5439,6/17/2023 3:00,0,0,21.09,0
5440,6/17/2023 3:15,0,0,20.94,0
5441,6/17/2023 3:30,0,0,20.82,0
5442,6/17/2023 3:45,0,0,20.73,0
5443,6/17/2023 4:00,0,0,20.59,0
5444,6/17/2023 4:15,0,0,20.42,0
5445,6/17/2023 4:30,0,0,20.35,0
5446,6/17/2023 4:45,0,0,20.28,0
5447,6/17/2023 5:00,0,0,20.23,0
5448,6/17/2023 5:15,0,0,20.2,0
5449,6/17/2023 5:30,0,0,20.13,0
5450,6/17/2023 5:45,0,0,19.97,0
5451,6/17/2023 6:00,0,0,19.83,0
5452,6/17/2023 6:15,0,0,19.7,0
5453,6/17/2023 6:30,0,0,19.61,0
5454,6/17/2023 6:45,0,0,19.53,0
5455,6/17/2023 7:00,0,0,19.53,0
5456,6/17/2023 7:15,0,0,19.6,0
5457,6/17/2023 7:30,0,0,19.65,0
5458,6/17/2023 7:45,0,0,19.82,0
5459,6/17/2023 8:00,0,0,20.09,0
5460,6/17/2023 8:15,0,0,20.36,0
5461,6/17/2023 8:30,0,0,20.61,0
5462,6/17/2023 8:45,0,0,20.88,0
5463,6/17/2023 9:00,0,0,21.28,0
5464,6/17/2023 9:15,0,0,21.66,0
5465,6/17/2023 9:30,0,0,22.01,0
5466,6/17/2023 9:45,0,0,22.43,0
5467,6/17/2023 10:00,0,0,22.91,0
5468,6/17/2023 10:15,0,0,23.32,0
5469,6/17/2023 10:30,0,0,23.63,0
5470,6/17/2023 10:45,0,0,23.92,0
5471,6/17/2023 11:00,0,0,24.26,0
5472,6/17/2023 11:15,0,0,24.69,0
5473,6/17/2023 11:30,0,0,25.19,0
5474,6/17/2023 11:45,0,0,25.74,0
5475,6/17/2023 12:00,0,0,26.14,0
5476,6/17/2023 12:15,0,0,26.41,0
5477,6/17/2023 12:30,0,0,26.62,0
5478,6/17/2023 12:45,0,0,26.94,0
5479,6/17/2023 13:00,0,0,27.27,0
5480,6/17/2023 13:15,0,0,27.83,0
5481,6/17/2023 13:30,0,0,28.19,0
5482,6/17/2023 13:45,0,0,28.57,0
5483,6/17/2023 14:00,0,0,28.94,0
5484,6/17/2023 14:15,0,0,29.61,0
5485,6/17/2023 14:30,0,0,29.66,0
5486,6/17/2023 14:45,0,0,30.18,0
5487,6/17/2023 15:00,0,0,30.92,0
5488,6/17/2023 15:15,0,0,31.43,0
5489,6/17/2023 15:30,0,0,31.26,0
5490,6/17/2023 15:45,0,0,31.24,0
5491,6/17/2023 16:00,0,0,31.21,0
5492,6/17/2023 16:15,0,0,31.29,0
5493,6/17/2023 16:30,0,0,31.75,0
5494,6/17/2023 16:45,0,0,32.17,0
5495,6/17/2023 17:00,0,0,31.97,0
5496,6/17/2023 17:15,0,0,31.58,0
5497,6/17/2023 17:30,0,0,31.59,0
5498,6/17/2023 17:45,0,0,32.23,0
5499,6/17/2023 18:00,0,0,31.92,0
5500,6/17/2023 18:15,0,0,31.59,0
5501,6/17/2023 18:30,0,0,31.87,0
5502,6/17/2023 18:45,0,0,31.42,0
5503,6/17/2023 19:00,0,0,30.35,0
5504,6/17/2023 19:15,0,0,29.33,0
5505,6/17/2023 19:30,0,0,28.41,0
5506,6/17/2023 19:45,0,0,27.61,0
5507,6/17/2023 20:00,0,0,26.88,0
5508,6/17/2023 20:15,0,0,26.25,0
5509,6/17/2023 20:30,0,0,25.7,0
5510,6/17/2023 20:45,0,0,25.21,0
5511,6/17/2023 21:00,0,0,24.76,0
5512,6/17/2023 21:15,0,0,24.38,0
5513,6/17/2023 21:30,0,0,24.1,0
5514,6/17/2023 21:45,0,0,23.84,0
5515,6/17/2023 22:00,0,0,23.55,0
5516,6/17/2023 22:15,0,0,23.31,0
5517,6/17/2023 22:30,0,0,23.1,0
5518,6/17/2023 22:45,0,0,22.91,0
5519,6/17/2023 23:00,0,0,22.75,0
5520,6/17/2023 23:15,0,0,22.61,0
5521,6/17/2023 23:30,0,0,22.45,0
5522,6/17/2023 23:45,0,0,22.3,0
5523,6/18/2023 0:00,0,0,22.16,0
5524,6/18/2023 0:15,0,0,22.07,0
5525,6/18/2023 0:30,0,0,22.04,0
5526,6/18/2023 0:45,0,0,22.07,0
5527,6/18/2023 1:00,0,0,22.11,0
5528,6/18/2023 1:15,0,0,22.09,0
5529,6/18/2023 1:30,0,0,22.02,0
5530,6/18/2023 1:45,0,0,21.91,0
5531,6/18/2023 2:00,0,0,21.76,0
5532,6/18/2023 2:15,0,0,21.65,0
5533,6/18/2023 2:30,0,0,21.54,0
5534,6/18/2023 2:45,0,0,21.43,0
5535,6/18/2023 3:00,0,0,21.3,0
5536,6/18/2023 3:15,0,0,21.2,0
5537,6/18/2023 3:30,0,0,21.12,0
5538,6/18/2023 3:45,0,0,21.03,0
5539,6/18/2023 4:00,0,0,20.93,0
5540,6/18/2023 4:15,0,0,20.87,0
5541,6/18/2023 4:30,0,0,20.82,0
5542,6/18/2023 4:45,0,0,20.72,0
5543,6/18/2023 5:00,0,0,20.62,0
5544,6/18/2023 5:15,0,0,20.54,0
5545,6/18/2023 5:30,0,0,20.44,0
5546,6/18/2023 5:45,0,0,20.34,0
5547,6/18/2023 6:00,0,0,20.24,0
5548,6/18/2023 6:15,0,0,20.24,0
5549,6/18/2023 6:30,0,0,20.25,0
5550,6/18/2023 6:45,0,0,20.28,0
5551,6/18/2023 7:00,0,0,20.33,0
5552,6/18/2023 7:15,0,0,20.34,0
5553,6/18/2023 7:30,0,0,20.38,0
5554,6/18/2023 7:45,0,0,20.61,0
5555,6/18/2023 8:00,0,0,20.97,0
5556,6/18/2023 8:15,0,0,21.35,0
5557,6/18/2023 8:30,0,0,21.72,0
5558,6/18/2023 8:45,0,0,22.13,0
5559,6/18/2023 9:00,0,0,22.59,0
5560,6/18/2023 9:15,0,0,23.03,0
5561,6/18/2023 9:30,0,0,23.49,0
5562,6/18/2023 9:45,0,0,23.96,0
5563,6/18/2023 10:00,0,0,24.47,0
5564,6/18/2023 10:15,0,0,24.9,0
5565,6/18/2023 10:30,0,0,25.3,0
5566,6/18/2023 10:45,0,0,25.68,0
5567,6/18/2023 11:00,0,0,25.98,0
5568,6/18/2023 11:15,0,0,26.35,0
